PMCID,DOI,Field,Category,CopilotValue,HumanValue,CopilotHasNumericOrPercent,HumanHasNumericOrPercent,NumericOrPercentPresence,NumericOrPercentComparable,NumericMatch,PercentMatch,DirectNumericPercentMatch,CopilotMissingMode,HumanStrongNegative,NeiRelevant,NeiScore,NeiRule,CopilotYesNo,HumanYesNo,YesNoRelevant,YesNoComparable,YesNoScore,YesNoRule,CopilotUrlCount,HumanUrlCount,UrlRelevant,UrlComparable,UrlScore,UrlRule
PMC10940896,10.46471/gigabyte.113,dataset/splits,dataset,"* **Number of Splits**: 2 (Training, Testing)
  * The text mentions the use of cross-validation (CV), which involves training and testing the model on different data splits. Additionally, a hold-out test set is used to evaluate the model's generalization performance.

* **Split Counts**:
  * The exact numerical counts for each split are not explicitly provided in the text. However, the dataset used in Example 3 consists of 368 subjects, and the text mentions that the data was split into training and testing sets while maintaining independence between folds during cross-validation. Not enough information is available to provide the exact counts for each split.

* **Class Distribution**:
  * The class distribution within each split is not explicitly provided in the text. However, the dataset used in Example 3 consists of 368 subjects, with 176 female and 192 male participants. Not enough information is available to provide the exact class distribution for each split.","Replication 1: Repeated K-Fold Cross-Validation with 5 repeats and 5 equal splits (80% training)
Replication 2: Repeated K-Fold Cross-Validation with 60 repeats and 2 splits (50% training) following the work to be replicated
Replication 3: Used different cross-validation schemas for different subexperiments out of the following options: 
Leave-One-Out (1 data point for testing) or Repeated  K-Fold Cross-Validation with 10 repeats and 10 equal splits (90% training)

When applying hyperparameter tuning training is spitted using another 5 Fold Cross-Validation.",True,True,True,True,True,False,True,partial_missing,False,True,0.0,no_nei_match,none,none,False,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC10940896,10.46471/gigabyte.113,dataset/redundancy,dataset,"* **Redundancy Methodology**: The paper discusses the importance of cross-validation (CV) and the potential pitfalls of data leakage. It mentions that data leakage occurs when the separation between training and test data is not strictly followed, which can invalidate the CV procedure. The authors highlight the need for proper data splitting to ensure that the training and test sets are independent. However, the specific methodology used to ensure non-redundancy between splits is not explicitly detailed in the provided context.

* **Independent Sets**: No. The paper does not provide explicit evidence of strict independence between training and test sets in the context of the datasets used. Instead, it discusses general principles and pitfalls related to data leakage and the importance of proper data splitting.

* **Independence Enforcement**: Not enough information is available. The paper does not specify the exact filters or logical rules used to enforce independence between training and test sets. It generally advises against data leakage but does not detail the enforcement mechanisms used in the specific datasets or experiments described.",The splits were created using K-Fold cross-validation. This makes training and test set independent on the level of each iteration. ,False,False,False,False,False,False,False,partial_missing,False,True,0.0,no_nei_match,no,none,True,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC10940896,10.46471/gigabyte.113,dataset/availability,dataset,"* **Dataset Publicly Available**: Yes.

* **Dataset URL/License**:
  * **IXI Dataset**: Not enough information is available | Not enough information is available
  * **ADNI Dataset**: https://adni.loni.usc.edu/ | Not enough information is available",The data splits are created using reproducible code you can find  in our GitHub repository under: https://github.com/juaml/julearn_paper/ with a Attribution-NonCommercial-ShareAlike 4.0 International licence.,False,True,True,False,False,False,False,partial_missing,False,True,0.0,no_nei_match,yes,none,True,False,0.0,yesno_not_comparable,1,1,True,True,0.0,no_url_match
PMC10940896,10.46471/gigabyte.113,optimization/meta,optimization,"* Meta-predictor: No

* Constituent Algorithms:
  * Not enough information is available",No meta-predictions were used.,False,False,False,False,False,False,False,partial_missing,True,True,0.5,partial_missing_to_negative_half_match,no,no,True,True,1.0,yesno_match,0,0,False,False,0.0,no_url_match
PMC10940896,10.46471/gigabyte.113,optimization/parameters,optimization,"* **Parameter Count (p)**:
  * Not enough information is available.

* **Architecture Selection**:
  * Architecture Selection: The authors used a nested cross-validation approach to optimize hyperparameters, with a grid search as the default method. This process involved defining a pipeline and its hyperparameters using the PipelineCreator, and then training and evaluating this pipeline with run_cross_validation. The specific architectures (GPR, RVR, SVR) were tested and compared based on their generalization performance, with the GPR model yielding the lowest generalization error.","Using notation of Hyperparameter=ListOfParameters
CV -> Cross-Validation

Replication Example 1:
RVR 1 - using CV: kernel=[""linear"", ""poly""], degree=[1, 2] and Model 2 using CV: kernel=[""linear"", ""rbf"", ""poly""], C=[0.01, 0.1]

Replication Example 2: 
SVM - using CV: C=np.arange(0.1, 4, 0.2)

Replication Example 3: 
CBPM - using manual combinations documented in open source code: 
corr_signs = [""pos"", ""neg"", ""posneg""]
significance_threshold = [0.01, 0.05, 0.10 p]
",False,True,True,False,False,False,False,partial_missing,False,True,0.0,no_nei_match,none,none,False,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC10940896,10.46471/gigabyte.113,optimization/fitting,optimization,"* **p > N**: Not enough information is available
* **Over-fitting Evidence**: Not enough information is available",Our analyses are replications of previous research following there setup as we only want to show that our software is able to reproduce previous research. Therefore we know that we at least fitted as well as previous research. Overfitting was ruled out by our regigorous nested cross-validation setupts. As mentioned before we used feature selection or PCA to reduce the number of features if needed to decrease the p. ,False,False,False,False,False,False,False,missing_only,False,True,0.0,no_nei_match,none,none,False,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC10940896,10.46471/gigabyte.113,optimization/regularization,optimization,"Regularization Techniques:

* Not enough information is available.",Maninly nested cross-validation.,False,False,False,False,False,False,False,partial_missing,False,True,0.0,no_nei_match,none,none,False,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC10940896,10.46471/gigabyte.113,optimization/config,optimization,* Configuration Source: Snapshots of the underlying code are available in the GigaDB repository | Not enough information is available.,This information ist included in our GitHub repository under: https://github.com/juaml/julearn_paper/ with a Attribution-NonCommercial-ShareAlike 4.0 International licence,False,True,True,False,False,False,False,partial_missing,False,True,0.0,no_nei_match,none,none,False,False,0.0,yesno_not_comparable,0,1,True,False,0.0,no_url_match
PMC10940896,10.46471/gigabyte.113,model/interpretability,model,"* **Model Interpretability**:
  * Not enough information is available.

* **XAI Methods**:
  * SHAP (Ongoing efforts to integrate).","Models used range in their interpretabilty, but all of them are reasonably interpretable using common methods like permutation importance. Some havea direct interpretation of weights such as gaussian models. As we do not aim to gain any new evidence interpretability of the models is not relevant for this work.",False,False,False,False,False,False,False,partial_missing,False,True,0.0,no_nei_match,none,none,False,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC10940896,10.46471/gigabyte.113,model/duration,model,"* Execution Time:
  * Not enough information is available.

* Hardware Used:
  * Not enough information is available.",,False,False,False,False,False,False,False,partial_missing,True,True,0.5,partial_missing_to_negative_half_match,none,none,False,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC10940896,10.46471/gigabyte.113,model/availability,model,"* **Source Code Released**: Yes.

* **Code URL/License**:
  - Source: https://github.com/juaml/julearn | License: GNU AGPLv3
  - Source: https://github.com/juaml/julearn_paper | License: Not enough information is available

* **Simplified Run Method**: Not enough information is available.",Yes our examples are released here: https://github.com/juaml/julearn_paper/ (Attribution-NonCommercial-ShareAlike 4.0 International licence) and the actual software is released here https://github.com/juaml/julearn (GNU Affero General Public License),True,True,True,True,False,False,False,partial_missing,False,True,0.0,no_nei_match,yes,none,True,False,0.0,yesno_not_comparable,2,2,True,True,0.5,url_partial_match
PMC10940896,10.46471/gigabyte.113,evaluation/availability,evaluation,"* **Are the raw evaluation logs available?**
  * Not enough information is available.",All code is available here:  https://github.com/juaml/julearn_paper/ (Attribution-NonCommercial-ShareAlike 4.0 International licence). This includes information about what comparisons are made and how we got to the presented results. ,False,True,True,False,False,False,False,partial_missing,False,True,0.0,no_nei_match,none,none,False,False,0.0,yesno_not_comparable,0,1,True,False,0.0,no_url_match
PMC11034027,10.1093/gigascience/giae017,dataset/provenance,dataset,"* **Data Source Name**:
  * **INPHARED Database**: The primary dataset was curated from the INPHARED database.
  * **Independent Testing Dataset**: The independent dataset was compiled using a recently annotated dataset of 100,081 proteins from 96 phages that infect 403 strains of the Escherichia genus.

* **Total Data Points**:
  * **Primary Dataset**: N=202,644 (1,912 tailspike protein sequences and 200,732 non-tailspike protein sequences).
  * **Independent Testing Dataset**: N=100,081 (81 positive samples and 99,999 negative samples).

* **Previous Use**:
  * **INPHARED Database**: Not enough information is available.
  * **Independent Testing Dataset**: Not enough information is available.","The source of the dataset is INfrastructure for a PHAge REference Database (INPHARED) provided by https://github.com/RyanCook94/inphared on Aug 1st, 2022. There are 3,659 bacteriophage genomes in this dataset. We curated 1912 tailspike protein sequences and 200732 non-tailspike protein sequences from this dataset. This data has not been used in previous papers.",True,True,True,True,True,False,True,partial_missing,False,True,0.0,no_nei_match,none,none,False,False,0.0,yesno_not_comparable,0,1,True,False,0.0,no_url_match
PMC11034027,10.1093/gigascience/giae017,dataset/availability,dataset,"* **Dataset Publicly Available**: Yes.

* **Dataset URL/License**:
  * https://github.com/nlm-irp-jianglab/TSP_paper/blob/main/data/TSP_ids_and_clusters.txt | Not enough information is available.",The data is accessible via GigaDB and the supplemental material.,False,False,False,False,False,False,False,partial_missing,False,True,0.0,no_nei_match,yes,none,True,False,0.0,yesno_not_comparable,1,0,True,False,0.0,no_url_match
PMC11034027,10.1093/gigascience/giae017,optimization/meta,optimization,"* Meta-predictor: No

* Constituent Algorithms:
  * Not enough information is available",This model is not a meta-predictor.,False,False,False,False,False,False,False,partial_missing,False,True,0.0,no_nei_match,no,none,True,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC11034027,10.1093/gigascience/giae017,optimization/parameters,optimization,"* **Parameter Count (p)**:
  * Not enough information is available.

* **Architecture Selection**:
  * The architecture was selected based on ablation studies. The authors tested various modifications to the model, including removing specific hidden layers and substituting the pretrained ESM-2 model with SeqVec. The performance metrics such as accuracy, precision, recall, specificity, F1-score, and Matthew's correlation coefficient (MCC) were evaluated on the validation dataset to determine the optimal architecture. The final model architecture consisted of a 4-layer fully connected neural network with 1280, 568, 128, and 2 nodes respectively.",800698,True,True,True,True,False,False,False,partial_missing,False,True,0.0,no_nei_match,none,none,False,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
