PMCID,DOI,Field,Category,CopilotValue,HumanValue,CopilotHasNumericOrPercent,HumanHasNumericOrPercent,NumericOrPercentPresence,NumericOrPercentComparable,NumericMatch,PercentMatch,DirectNumericPercentMatch,CopilotMissingMode,HumanStrongNegative,NeiRelevant,NeiScore,NeiRule,CopilotYesNo,HumanYesNo,YesNoRelevant,YesNoComparable,YesNoScore,YesNoRule,CopilotUrlCount,HumanUrlCount,UrlRelevant,UrlComparable,UrlScore,UrlRule
PMC11811528,10.1093/gigascience/giae119,optimization/fitting,optimization,"* **p > N: No**

  The study employs Random Forest, Support Vector, and K-Nearest Neighbors classifiers. These models are generally not prone to having a parameter count (p) larger than the training set size (N). Random Forest and K-Nearest Neighbors, in particular, have a parameter count that scales with the number of trees and neighbors, respectively, rather than the number of features. Support Vector Machines, while having a parameter for each support vector, typically do not exceed the number of training samples.

* **Over-fitting Evidence**:
  * **Nested Folds**: The study uses nested folds for hyperparameter estimation, which helps in reducing overfitting by providing a more robust estimate of model performance.
  * **Shuffle Splits**: The use of shuffle splits ensures that the model is evaluated on different subsets of the data, reducing the risk of overfitting to a specific subset.
  * **False Discovery Rate**: Correction for multiple comparisons was performed across feature sets using the false discovery rate, which helps control the rate of Type I errors in multiple hypothesis testing.","To control overfitting, we (a) selected model hyperparameters in held-out sets and (b) trained 100 realizations of the model on shuffle-split data. The total number of parameters and hyperparameters across all investigated models is 365; no single model's number of parameters or hyperparameters (100-140) exceeded the number of training points in the smallest group (250).",False,True,True,False,False,False,False,other,True,False,0.0,no_nei_match,no,no,True,True,1.0,yesno_match,0,0,False,False,0.0,no_url_match
PMC11811528,10.1093/gigascience/giae119,evaluation/comparison,evaluation,"* **Comparison Performed**: Yes
  * **List of tools/baselines**:
    * **Baseline**: The authors tested their classifications across a range of feature sets and classifiers.
    * **Future Work**: The authors acknowledge the potential for higher classification accuracy using alternative feature sets or imaging modalities (e.g., susceptibility weighted imaging) and/or more sensitive classifier architectures.
    * **Future Work**: The authors suggest that future work leveraging deep learning on image data may yield further insight.",No,False,False,False,False,False,False,False,other,True,False,0.0,no_nei_match,yes,no,True,True,0.0,yesno_mismatch,0,0,False,False,0.0,no_url_match
PMC11837757,10.1093/gigascience/giaf011,optimization/meta,optimization,"* Meta-predictor: Yes.
* Constituent Algorithms:
  * nnU-Net.",No,False,False,False,False,False,False,False,other,True,False,0.0,no_nei_match,yes,no,True,True,0.0,yesno_mismatch,0,0,False,False,0.0,no_url_match
PMC11837757,10.1093/gigascience/giaf011,evaluation/measure,evaluation,"**Performance Metrics:**

* **Nuclei Segmentation:**
  * F1 Score: Calculated using the center distance between predicted and ground truth nuclei. A 15-pixel (3.3 μm) radius was used to identify matching predictions. Precision and recall were calculated to derive the F1 score.
  * Micro F1: Aggregation of true positives (TP), false positives (FP), and false negatives (FN) over all classes, followed by F1 score calculation.
  * Average F1: The average of class F1 scores.
  * Confidence Intervals: Results are shown with a 95% confidence interval calculated through bootstrapping the samples.

* **Tissue Segmentation:**
  * DICE Score: A harmonic mean between 0 and 1, where 1 indicates perfect segmentation prediction, and 0 indicates no correct prediction. The DICE score was used to evaluate both models and intra- and interobserver agreement.","For the calculation of the F1 score, the center distance between the predicted nuclei and the ground truth nuclei was used. For each ground truth nucleus, predictions within a 15 pixel (3.3 μm) were identified. This radius is smaller than the average size of lymphocytes, which form the smallest nuclei in the dataset. Matching was performed based on the highest predictive score (if available) or the shortest distance. After matching, the ground truth was censored until all ground truth nuclei were either matched or classified as a false negative. Using the identified true positives, false positives, and false negatives, precision (all correct predictions divided by all predictions) and recall (all correct predictions divided by all ground truth nuclei) were calculated. The class F1 score was computed as the harmonic mean of precision and recall, ranging from 0 to 1. Finally to compare models, micro F1  (aggregation of TP, FP, and FN over all classes, followed by F1 score calculation) and Average F1  (the average of class F1 scores) were calculated [40]. Results are shown with a 95% confidence interval which is calculated through bootstrapping the samples. 

Both models and intra- and interobserver agreement were evaluated using the DICE score. The DICE score is a harmonic mean between 0 and 1, in which 1 is a perfect segmentation prediction, and 0 is no correct prediction. This can result in inflated high average DICE scores if a tissue class is only present in a few samples, as the DICE score is 1 in the case of a correct absent prediction. To accommodate this, we calculated not only the average DICE score over all samples but also the micro average DICE. This is the DICE score for all predictions concatenated along one axis, resulting in a prediction mask of 1024 × 96.256 pixels. Results are shown with a 95% confidence interval which is generated through bootstrapping the sample results. 

Metrics are in line with literature (Maier-Hein, L., Reinke, A., Godau, P. et al. Metrics reloaded: recommendations for image analysis validation. Nat Methods 21, 195–212 (2024). https://doi.org/10.1038/s41592-023-02151-z) ",True,True,True,True,True,True,True,other,True,False,0.0,no_nei_match,no,no,True,True,1.0,yesno_match,0,1,True,False,0.0,no_url_match
PMC11837757,10.1093/gigascience/giaf011,evaluation/comparison,evaluation,"**Comparison Performed: Yes**

* **Nuclei Segmentation**:
  * NN192
  * Hover-Net trained on the PanNuke dataset
  * Hover-Net trained on the PUMA dataset
  * Hover-Next trained on the PanNuke dataset
  * Hover-Next trained on the PUMA dataset

* **Tissue Segmentation**:
  * nnU-Net
  * Mask2Former","Yes, a comparison with publicly available methods has been performed (NN192, Hover-Net and Hover-NeXt trained on the PanNuke dataset). 
No publicly available method exists able at segmenting skin tissue on H&E stained histopathology images. ",True,True,True,True,True,False,True,other,True,False,0.0,no_nei_match,yes,mixed,True,True,0.5,yesno_partial_mixed,0,0,False,False,0.0,no_url_match
PMC11851125,10.46471/gigabyte.148,optimization/fitting,optimization,"* **p > N: No**

  The SqueezeCall-L model has 95M parameters and the SqueezeCall-M model has 79M parameters. The training set sizes are approximately 80,000 reads for the human dataset, 40,000 reads for the Lambda phage dataset, and 1.22 million chunks for the ONT dataset. All training set sizes are larger than the parameter counts.

* **Over-fitting Evidence**: Not enough information is available",The model's parameter count is approximately 6 times the number of training data points. Early stopping was adopted to stop training once the model performance was no longer improved on the validation dataset for three consecutive epochs to avoid overfitting.,True,True,True,True,False,False,False,partial_missing,True,True,0.5,partial_missing_to_negative_half_match,no,no,True,True,1.0,yesno_match,0,0,False,False,0.0,no_url_match
PMC11851125,10.46471/gigabyte.148,evaluation/confidence,evaluation,"* **Statistical Confidence**:
  * **CIs**: No
  * **p-values**: No - Not enough information is available.",No,False,False,False,False,False,False,False,partial_missing,True,True,0.5,partial_missing_to_negative_half_match,no,no,True,True,1.0,yesno_match,0,0,False,False,0.0,no_url_match
PMC11878767,10.1093/gigascience/giaf008,optimization/meta,optimization,"* Meta-predictor: No

* Constituent Algorithms:
  * Not enough information is available","No, the model does not use data from other machine learning algorithms as input. The training data for the initial predictors and the meta-predictor are not clearly stated to be independent of the test data for the meta-predictor. Therefore, it cannot be confirmed that they are independent.",False,False,False,False,False,False,False,partial_missing,True,True,0.5,partial_missing_to_negative_half_match,no,no,True,True,1.0,yesno_match,0,0,False,False,0.0,no_url_match
PMC11878767,10.1093/gigascience/giaf008,evaluation/comparison,evaluation,"**Comparison Performed**: Yes

* **HLA-I Binding Epitopes**:
  * TransHLA
  * TextCNN
  * TextRCNN
  * DPCNN
  * RNN-ATTs

* **HLA-II Binding Epitopes**:
  * TransHLA
  * TextCNN
  * TextRCNN
  * DPCNN
  * RNN-ATTs

* **External Epitope Datasets Case Study**:
  * TransHLA
  * Mhcflurry
  * Mhcnuggets
  * TransPHLA
  * Anthem
  * NetMHCpan4.1b
  * MixMHCpred

* **External Epitope Datasets Validation**:
  * TransHLA
  * Mhcflurry
  * Mhcnuggets
  * TransPHLA
  * Anthem
  * NetMHCpan4.1b
  * MixMHCpred
  * DeepSeqPanII
  * NetMHCIIpan4.3b
  * MixMHC2pred

* **NeoEpitope Prediction**:
  * TransHLA
  * Mhcflurry
  * Mhcnuggets
  * MixMHCpred
  * TransPHLA
  * Anthem
  * NetMHCpan

* **Ablation Study**:
  * TransHLA
  * TransHLA w/ Transformer module
  * TransHLA w/ CNN module
  * TransHLA w/ structure pre-trained embedding
  * TransHLA w/ sequence pre-trained embedding
  * TransHLA w/ any embedding
  * TransHLA w/ TIM Loss
  * TransHLA extend sequence","Yes, a comparison was performed against current SOTA software on benchmark datasets, as well as against simpler baselines. Details of these comparisons can be found in Table 3 and Table 4 of the paper.",True,True,True,True,False,False,False,other,False,False,0.0,no_nei_match,yes,yes,True,True,1.0,yesno_match,0,0,False,False,0.0,no_url_match
PMC12080225,10.1093/gigascience/giaf037,dataset/availability,dataset,"* **Dataset Publicly Available**: Yes.

* **Dataset URL/License**:
  - https://github.com/BackofenLab/HVSeeker | Not enough information is available.
  - DOME-ML annotations are available via the DOME registry under accession igr5x3a1vs | Not enough information is available.","Yes, the data and the splits are part of the gigascience database.",True,False,True,False,False,False,False,partial_missing,False,True,0.0,no_nei_match,yes,yes,True,True,1.0,yesno_match,1,0,True,False,0.0,no_url_match
PMC12099614,10.1093/gigascience/giaf060,optimization/meta,optimization,"* **Meta-predictor**: Yes.
* **Constituent Algorithms**:
  * Gaussian Process Regression (GPR) models trained on grey matter.
  * Gaussian Process Regression (GPR) models trained on white matter.
  * Gaussian Process Regression (GPR) models trained with 4 mm Gaussian kernel.
  * Gaussian Process Regression (GPR) models trained with 8 mm Gaussian kernel.
  * Gaussian Process Regression (GPR) models trained with 4 mm image resolution.
  * Gaussian Process Regression (GPR) models trained with 8 mm image resolution.",No meta-prediction,True,False,True,False,False,False,False,other,True,False,0.0,no_nei_match,yes,no,True,True,0.0,yesno_mismatch,0,0,False,False,0.0,no_url_match
PMC12366053,10.1186/s12859-025-06220-2,evaluation/confidence,evaluation,"* Statistical Confidence:
  * CIs: No
  * p-values: No - Not enough information is available",No,False,False,False,False,False,False,False,partial_missing,True,True,0.5,partial_missing_to_negative_half_match,no,no,True,True,1.0,yesno_match,0,0,False,False,0.0,no_url_match
